20.7 1.4 0.907653 0
22.25 1.7 1.20198 0
24.05 1.9 1.44997 0
26.15 2.3 1.8673 0
28.65 2.7 2.28845 0
31.65 3.3 2.83549 0
35.4 4.2 3.46128 0
40.15 5.3 3.71743 0
46.4 7.2 3.30959 0
55 10 1.77027 0
67.5 15 0.550432 0
