-4 -2 40.1494 
-4 -1.93333 40.1494 
-4 -1.86667 40.1494 
-4 -1.8 40.1494 
-4 -1.73333 40.1494 
-4 -1.66667 40.1494 
-4 -1.6 40.1494 
-4 -1.53333 40.1494 
-4 -1.46667 40.1493 
-4 -1.4 40.1493 
-4 -1.33333 40.1493 
-4 -1.26667 40.1493 
-4 -1.2 40.1492 
-4 -1.13333 40.1492 
-4 -1.06667 40.1491 
-4 -1 40.149 
-4 -0.933333 40.1489 
-4 -0.866667 40.1487 
-4 -0.8 40.1484 
-4 -0.733333 40.148 
-4 -0.666667 40.1476 
-4 -0.6 40.1469 
-4 -0.533333 40.146 
-4 -0.466667 40.1448 
-4 -0.4 40.1432 
-4 -0.333333 40.1409 
-4 -0.266667 40.1379 
-4 -0.2 40.1338 
-4 -0.133333 40.1283 
-4 -0.0666667 40.1209 
-4 -4.16334e-16 40.1108 
-4 0.0666667 40.0973 
-4 0.133333 40.0793 
-4 0.2 40.0553 
-4 0.266667 40.0238 
-4 0.333333 39.9826 
-4 0.4 39.9298 
-4 0.466667 39.8632 
-4 0.533333 39.7816 
-4 0.6 39.6849 
-4 0.666667 39.5755 
-4 0.733333 39.4591 
-4 0.8 39.3448 
-4 0.866667 39.2439 
-4 0.933333 39.1665 
-4 1 39.1172 
-4 1.06667 39.0925 
-4 1.13333 39.0836 
-4 1.2 39.0815 
-4 1.26667 39.0812 
-4 1.33333 39.0812 
-4 1.4 39.0812 
-4 1.46667 39.0812 
-4 1.53333 39.0812 
-4 1.6 39.0812 
-4 1.66667 39.0812 
-4 1.73333 39.0812 
-4 1.8 39.0812 
-4 1.86667 39.0812 
-4 1.93333 39.0812 
-4 2 39.0812 
-3.93333 -2 40.1494 
-3.93333 -1.93333 40.1494 
-3.93333 -1.86667 40.1494 
-3.93333 -1.8 40.1494 
-3.93333 -1.73333 40.1494 
-3.93333 -1.66667 40.1494 
-3.93333 -1.6 40.1494 
-3.93333 -1.53333 40.1493 
-3.93333 -1.46667 40.1493 
-3.93333 -1.4 40.1493 
-3.93333 -1.33333 40.1493 
-3.93333 -1.26667 40.1493 
-3.93333 -1.2 40.1492 
-3.93333 -1.13333 40.1491 
-3.93333 -1.06667 40.1491 
-3.93333 -1 40.1489 
-3.93333 -0.933333 40.1488 
-3.93333 -0.866667 40.1485 
-3.93333 -0.8 40.1482 
-3.93333 -0.733333 40.1478 
-3.93333 -0.666667 40.1473 
-3.93333 -0.6 40.1465 
