20.7 1.4 1.03466 0
22.25 1.7 1.41151 0
24.05 1.9 1.76119 0
26.15 2.3 2.35561 0
28.65 2.7 3.00959 0
31.65 3.3 3.89349 0
35.4 4.2 4.9569 0
40.15 5.3 5.51684 0
46.4 7.2 5.00039 0
55 10 2.51242 0
67.5 15 0.367255 0
