20.7 1.4 0.260979 0 
22.25 1.7 0.439967 0 
24.05 1.9 0.674863 0 
26.15 2.3 1.10486 0 
28.65 2.7 1.72633 0 
31.65 3.3 2.7384 0 
35.4 4.2 4.35288 0 
40.15 5.3 6.28943 0 
46.4 7.2 7.98226 0 
55 10 6.26648 0 
67.5 15 1.60486 0 
