0.24958,1.38261
0.33633,0.9913
0.42447,0.71739
0.51123,0.45326
0.61176,0.03261
0.73708,0.24457
0.87341,0.0163
1.02352,0.04565
1.19841,0.08152
1.39809,0.02283
