0.24899,0.31594
0.33822,0.22032
0.42396,0.06236
0.51144,0.14965
0.61117,0.1164
0.73715,0.03741
0.87362,6.09235e-11
1.02409,-0.04157
1.19906,-0.00831
1.39852,0.02494
1.59973,9.08512e-11
