0.25343,4.072
0.33594,3.2789
0.42408,2.9304
0.5328,2.2134
0.61541,1.7747
0.76003,1.2936
0.87164,1.0631
0.9984,0.7976
1.14308,0.532
1.36361,0.3628
1.58411,0.0825
