11.5	0	1	0	0	1	0
11.877	0	1	0	0	1	0
12.254	0	1	0	0	1	0
12.631	0	1	0	0	1	0
13.008	0	1	0	0	1	0
13.385	0	1	0	0	1	0
13.762	0	1	0	0	1	0
14.139	0	1	0	0	1	0
14.516	0	1	0	0	1	0
14.893	0	1	0	0	1	0
15.27	0	1	0	0	1	0
15.647	0	1	0	0	1	0
16.024	0	1	0	0	1	0
16.401	0	1	0	0	1	0
16.778	0	1	0	0	1	0
17.155	0	1	0	0	1	0
17.532	0	1	0	0	1	0
17.909	0	1	0	0	1	0
18.286	0	1	0	0	1	0
18.663	0	1	0	0	1	0
19.04	0	1	0	0	1	0
19.417	0	1	0	0	1	0
19.794	0	1	0	0	1	0
20.171	0	1	0	0	1	0
20.548000000000002	0	1	0	0	1	0
20.925	0	1	0	0	1	0
21.302	0	1	0	0	1	0
21.679000000000002	0	1	0	0	1	0
22.056	0	1	0	0	1	0
22.433	0	1	0	0	1	0
22.810000000000002	0	1	0	0	1	0
23.186999999999998	0	1	0	0	1	0
23.564	0	1	0	0	1	0
23.941000000000003	0	1	0	0	1	0
24.317999999999998	0	1	0	0	1	0
24.695	0	1	0	0	1	0
25.072	0	1	0	0	1	0
25.448999999999998	0	1	0	0	1	0
25.826	0	1	0	0	1	0
26.203	0	1	0	0	1	0
26.58	0	1	0	0	1	0
26.957	0	1	0	0	1	0
27.334	0	1	0	0	1	0
27.711	0	1	0	0	1	0
28.088	0	1	0	0	1	0
28.465	0	1	0	0	1	0
28.842	0	1	0	0	1	0
29.219	0	1	0	0	1	0
29.596	0	1	0	0	1	0
29.973	0	1	0	0	1	0
30.35	0	1	0	0	1	0
30.727	0	1	0	0	1	0
31.104	0	1	0	0	1	0
31.481	0	1	0	0	1	0
31.858	0	1	0	0	1	0
32.235	0	1	0	0	1	0
32.612	0	1	0	0	1	0
32.989000000000004	0	1	0	0	1	0
33.366	0	1	0	0	1	0
33.742999999999995	0	1	0	0	1	0
34.120000000000005	0	1	0	0	1	0
34.497	0	1	0	0	1	0
34.873999999999995	0	1	0	0	1	0
35.251000000000005	0	1	0	0	1	0
35.628	0	1	0	0	1	0
36.004999999999995	0	1	0	0	1	0
36.382000000000005	0	1	0	0	1	0
36.759	0	1	0	0	1	0
37.135999999999996	0	1	0	0	1	0
37.513000000000005	0	1	0	0	1	0
37.89	0	1	0	0	1	0
38.266999999999996	0	1	0	0	1	0
38.644	0	1	0	0	1	0
39.021	0	1	0	0	1	0
39.397999999999996	0	1	0	0	1	0
39.775	0	1	0	0	1	0
40.152	0	1	0	0	1	0
40.528999999999996	0	1	0	0	1	0
40.906	0	1	0	0	1	0
41.283	0	1	0	0	1	0
41.66	0	1	0	0	1	0
42.037	0	1	0	0	1	0
42.414	0	1	0	0	1	0
42.791	0	1	0	0	1	0
43.168	0	1	0	0	1	0
43.545	0	1	0	0	1	0
43.922	0	1	0	0	1	0
44.299	0	1	0	0	1	0
44.676	0	1	0	0	1	0
45.053	0	1	0	0	1	0
45.43	0	1	0	0	1	0
45.807	0	1	0	0	1	0
46.184	0	1	0	0	1	0
46.561	0	1	0	0	1	0
46.938	0	1	0	0	1	0
47.315	0	1	0	0	1	0
47.692	0	1	0	0	1	0
48.069	0	1	0	0	1	0
48.446	0	1	0	0	1	0
48.823	0	1	0	0	1	0
49.2	0	1	0	0	1	0
49.577	0	1	0	0	1	0
49.954	0	1	0	0	1	0
50.331	0	1	0	0	1	0
50.708	0	1	0	0	1	0
51.085	0	1	0	0	1	0
51.462	0	1	0	0	1	0
51.839	0	1	0	0	1	0
52.216	0	1	0	0	1	0
52.593	0	1	0	0	1	0
52.97	0	1	0	0	1	0
53.347	0	1	0	0	1	0
53.724000000000004	0	1	0	0	1	0
54.101	0	1	0	0	1	0
54.478	0	1	0	0	1	0
54.855	0	1	0	0	1	0
55.232	0	1	0	0	1	0
55.609	0	1	0	0	1	0
55.986	0	1	0	0	1	0
56.363	0	1	0	0	1	0
56.74	0	1	0	0	1	0
57.117	0	1	0	0	1	0
57.494	0	1	0	0	1	0
57.871	0	1	0	0	1	0
58.248	0	1	0	0	1	0
58.625	0	1	0	0	1	0
59.002	0	1	0	0	1	0
59.379	0	1	0	0	1	0
59.756	0	1	0	0	1	0
60.133	0	1	0	0	1	0
60.51	0	1	0	0	1	0
60.887	0	1	0	0	1	0
61.264	0	1	0	0	1	0
61.641	0	1	0	0	1	0
62.018	0	1	0	0	1	0
62.395	0	1	0	0	1	0
62.772	0	1	0	0	1	0
63.149	0	1	0	0	1	0
63.526	0	1	0	0	1	0
63.903	0	1	0	0	1	0
64.28	0	1	0	0	1	0
64.65700000000001	0	1	0	0	1	0
65.03399999999999	0	1	0	0	1	0
65.411	0	1	0	0	1	0
65.788	0	1	0	0	1	0
66.16499999999999	0	1	0	0	1	0
66.542	0	1	0	0	1	0
66.919	0	1	0	0	1	0
67.29599999999999	0	1	0	0	1	0
67.673	0	1	0	0	1	0
68.05	0	1	0	0	1	0
68.42699999999999	0	1	0	0	1	0
68.804	0	1	0	0	1	0
69.181	0	1	0	0	1	0
69.55799999999999	0	1	0	0	1	0
69.935	0	1	0	0	1	0
70.312	0	1	0	0	1	0
70.689	0	1	0	0	1	0
71.066	0	1	0	0	1	0
71.443	0	1	0	0	1	0
71.82	0	1	0	0	1	0
72.197	0	1	0	0	1	0
72.574	0	1	0	0	1	0
72.951	0	1	0	0	1	0
73.328	0	1	0	0	1	0
73.705	0	1	0	0	1	0
74.082	0	1	0	0	1	0
74.459	0	1	0	0	1	0
74.836	0	1	0	0	1	0
75.213	0	1	0	0	1	0
75.59	0	1	0	0	1	0
75.967	0	1	0	0	1	0
76.344	0	1	0	0	1	0
76.721	0	1	0	0	1	0
77.098	0	1	0	0	1	0
77.475	0	1	0	0	1	0
77.852	0	1	0	0	1	0
78.229	0	1	0	0	1	0
78.606	0	1	0	0	1	0
78.983	0	1	0	0	1	0
79.36	0	1	0	0	1	0
79.737	0	1	0	0	1	0
80.114	0	1	0	0	1	0
80.491	0	1	0	0	1	0
80.868	0	1	0	0	1	0
81.245	0	1	0	0	1	0
81.622	0	1	0	0	1	0
81.999	0	1	0	0	1	0
82.376	0	1	0	0	1	0
82.753	0	1	0	0	1	0
83.13	0	1	0	0	1	0
83.507	0	1	0	0	1	0
