10.788,6.046
16.509,8.992
22.517,12.166
28.81,14.659
35.676,16.246
42.542,17.152
49.408,17.152
56.559,16.926
63.425,16.019
70.291,14.886
77.157,13.752
84.023,12.392
90.602,11.259
97.468,10.126
104.334,8.992
111.2,7.859
118.066,6.952
124.931,6.046
131.797,5.139
138.663,4.232
145.815,3.779
152.681,3.099
159.546,2.419
166.698,1.965
173.85,1.739
180.716,1.285
187.868,1.059
195.02,0.832
202.172,0.832
209.037,0.605
216.189,0.605
223.341,0.605
230.493,0.379
237.645,0.379
244.797,0.379
