0.275 0.15 224.391 0
0.425 0.15 334.495 0
0.575 0.15 368.337 0
0.725 0.15 337.348 0
0.875 0.15 273.078 0
1.025 0.15 203.785 0
1.2 0.2 182.262 0
1.4 0.2 111.217 0
1.625 0.25 81.0101 0
1.875 0.25 47.1503 0
2.5 1 82.0585 0
