0.45248,1.6703
0.54936,8.0857
0.65028,11.1226
0.75119,9.4143
0.85009,6.7191
0.94899,4.6692
1.04991,3.4544
1.15083,2.923
1.24972,1.7842
1.35064,0.8351
1.44954,0.1898
