11.547,0.319
22.004,2.234
32.462,5.426
42.484,9.894
52.941,15
62.963,20.745
72.985,27.128
83.007,32.872
93.028,39.255
103.05,45.638
113.072,52.021
123.094,58.404
133.115,64.149
143.137,70.532
153.159,76.277
163.617,82.021
173.203,87.766
182.789,93.511
192.81,98.617
199.564,102.447
