0.25 0.1 59.4922 0
0.3375 0.075 60.4999 0
0.425 0.1 81.7876 0
0.5125 0.075 55.4514 0
0.6125 0.125 76.2401 0
0.7375 0.125 54.5534 0
0.875 0.15 44.9786 0
1.025 0.15 27.3147 0
1.175 0.15 15.8792 0
1.375 0.25 12.3724 0
2.25 1.5 2.63775 0
