0.25 0.1 14.5061 0
0.3375 0.075 12.3113 0
0.425 0.1 14.9261 0
0.5125 0.075 9.39344 0
0.6125 0.125 12.194 0
0.7375 0.125 8.31395 0
0.875 0.15 6.68086 0
1.025 0.15 4.05277 0
1.175 0.15 2.41409 0
1.375 0.25 2 0
2.25 1.5 0.486345 0
