0.25 0.1 47.4255 0 
0.3375 0.075 42.9471 0 
0.425 0.1 52.7107 0 
0.5125 0.075 33.1708 0 
0.6125 0.125 43.0587 0 
0.7375 0.125 29.4594 0 
0.875 0.15 23.8164 0 
1.025 0.15 14.5071 0 
1.175 0.15 8.59828 0 
1.375 0.25 6.91054 0 
2.25 1.5 1.39278 0 
