0.25 0.1 34.3369 0
0.3375 0.075 33.2697 0
0.425 0.1 43.6196 0
0.5125 0.075 28.9807 0
0.6125 0.125 39.2452 0
0.7375 0.125 27.7003 0
0.875 0.15 22.5918 0
1.025 0.15 13.5938 0
1.175 0.15 7.84753 0
1.375 0.25 6.08068 0
2.25 1.5 1.3059 0
