0.25 0.1 10.305 0
0.3375 0.075 8.99316 0
0.425 0.1 11.3939 0
0.5125 0.075 7.57349 0
0.6125 0.125 10.5155 0
0.7375 0.125 7.79805 0
0.875 0.15 6.80978 0
1.025 0.15 4.46904 0
1.175 0.15 2.84084 0
1.375 0.25 2.51025 0
2.25 1.5 0.666528 0
